x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,start_times
0.00014019879825675734,3.8870999858530705e-6,0.0018166688457576525,0.00047960027273880724,0.0004987536169909324,0.0008392694845237641,0.012404758707896738,0.0035767540182485283,4.246266489338504e-6,2.8297997322400656e-5,0.0035352687330252436,0.0006359607573118671,7.617780221077148e-5,0.058567373175788695,0.00938645798552251,0.008864520538811958,0.32610646448193065,0.013494786680583572,0.0054398853207182725,1982-03-22T00:00:00.0
0.006960052839032331,0.002819021872147823,0.00036662224790382864,0.0002622613526991687,0.0038635019413750522,0.001079086526595856,3.0474903496152693e-5,0.0007957369351942037,0.0002667810486278427,0.038542717610071046,0.16883718241573756,0.004283693943789309,0.00023229420445887227,0.0022350329513830943,0.003383715251532198,0.008514120049044708,0.0013761816398158312,0.0011386117790198598,0.00018954441227425376,1982-03-22T12:00:00.0
0.030238797204653972,0.0001467244943117182,0.07920657009316832,0.061018120593491695,8.472022686227154e-5,0.304161931601918,0.0013524800671988377,0.004743219156157603,0.0008458087093160024,0.00015633474990033464,0.00028207937625706963,0.014224164787072774,0.009641004485391982,5.241984175300986e-5,0.00024785526617322577,0.0895517973204805,0.0006456617978938925,0.022932370695311028,0.003330488471536163,1982-03-23T00:00:00.0
0.0005652730653224791,0.0026001405761177155,0.048800846199489455,4.244973112285056,0.040017321669797976,0.006304265393222034,4.2458994826990716e-5,0.15969139772568958,0.0021123362486000796,0.0038257113604909967,2.50200020267612e-7,0.0008236523231117701,0.009691972396823225,0.00021738228368314153,0.027576073376187227,0.06844605878496161,6.303933631113258e-5,0.00032395565574736804,0.009443194358771933,1982-03-23T12:00:00.0
0.2136661658798999,0.2403903737123958,0.0007133561962344873,0.0002505465310297231,0.0028706528986939127,0.004671694538393125,0.22387120261040444,0.004874308810058645,0.0023056628197531104,0.013392734673030957,0.03210007809840926,0.008718592530240547,0.01876747870760989,0.025272256081242048,0.0029372261033962037,0.016796572654941527,0.0009807709373050692,0.00416313316823964,0.0035116724177543775,1982-03-24T00:00:00.0
0.005433695626885285,0.1871010883096767,0.8149468258864923,0.007069046585464758,2.4944286328024052e-5,0.007827774833411568,0.0029327738481101247,0.006698475028438172,0.0002950245859191356,0.0187278110952025,0.0034561388179474833,0.005098002133340761,0.027861734418720543,0.017402455098545863,0.01083135940691064,1.211849976249995e-5,0.0035250864010127566,0.04072048035696143,0.04444876858225149,1982-03-24T12:00:00.0
0.1275761484262416,0.014895919696927199,0.004243399563609412,0.023483352388826338,0.03278507471696176,0.04663544315829399,0.014494795266431972,4.318268397423981e-7,0.0018931698218197836,0.024157566676616248,0.023626664693849053,0.00895807076538781,0.054603754912080374,0.18241951664888698,0.0035221116954103266,0.004867291803436663,0.0010515758848336995,0.007864649087050824,0.08099495733862963,1982-03-25T00:00:00.0
0.015856063792537952,0.00014723579805066614,0.0004063110763642954,0.4261503520421431,0.01883362268716488,0.0017128224780592455,0.10274519732233477,0.036826708475319436,0.0012725799069849342,4.5611873750484834e-5,0.0004727063487778795,0.025605912302450694,0.011826686434385626,0.007934597322337226,0.0026552587078878848,0.02935215947892985,0.007505262850937439,0.000895683502848002,0.008635604627799633,1982-03-25T12:00:00.0
0.1342634334578211,0.011051121825682178,0.2425921454730147,0.00500476807016164,0.12711026333641745,0.0886662588685449,0.22539082973169597,0.036269275941219224,0.01450992980723361,0.0003499793815927466,0.17136253469350726,0.019611525306925316,0.003003214916440594,0.011257966190738296,0.2059432119667511,0.3008500762048785,0.050797988963954196,5.628944456741368e-5,0.006211059239518178,1982-03-26T00:00:00.0
0.000623027143334438,0.22199178227221553,0.00569286337628899,0.008336516253319272,0.017774365249438817,0.05661961277387348,0.008474888148306884,0.04500894215799078,0.014388647390492488,0.01613335145435496,0.009658623989613,0.02146610432037133,0.005820090451372935,0.22824598095096021,0.06005331339684758,0.004509751622849133,0.026340452508304843,0.001982425303353591,0.03572869257030966,1982-03-26T12:00:00.0
0.00023769943308931836,0.004800346016630277,0.0011293463015494896,0.00965178862924195,0.00015345813268112114,0.04694944211974911,0.0050982277876208595,0.0020476223925625036,0.03923637115913358,3.2804769872115134e-5,0.05976545269354073,0.001860823748084267,0.0019959738911426482,0.01340224676048996,0.01931141439241459,0.5248695614513206,0.00044844846822847433,Inf,1.4404206575902264e-6,1982-03-27T00:00:00.0
0.013133598046474945,0.00814009768922068,0.001800077824201752,0.006337288320995685,0.00029621592006781833,8.797399457801513e-5,0.011356200489354451,0.006691564424274361,0.0038198874638760674,0.028221790335537383,0.010264353358586241,0.025202592113669795,0.04803971794760285,0.004646560616633883,0.009483430593061861,0.28081669762009415,0.1090925883302095,7.54041639637188e-7,9.409808895039023e-8,1982-03-27T12:00:00.0
0.00018613232542217498,0.35063966321246914,0.005958681139325015,0.0009404280596631672,0.04121511305679001,0.0028449684671398158,0.003340268806291604,0.016066582296201035,0.0002817796113407059,0.00397652512393777,0.00015935771810602432,0.015374098598443176,0.223721219694867,0.0030668419438966915,2.8961484446696016e-6,1.3758081749350983e-5,0.002364401431305233,0.003021026761525494,5.439690603951331e-5,1982-03-28T00:00:00.0
0.009579797764009582,0.0008270319132880329,0.10121088879518521,0.0010145775905623722,0.018131103043407718,1.2230337204605753e-7,0.0012892360831006278,0.00866345167914736,0.14922549101549382,2.2686268639166392e-5,0.002128864336019343,6.918049525220899e-5,0.0004465308967010973,0.0030665229074559805,0.00011328728839915704,0.0014123138551728805,0.0014775789672372914,0.005137907278147492,0.0004482610240525774,1982-03-28T12:00:00.0
0.0014530638714713771,0.006662217720786745,0.00022865117370295655,0.004378684670496312,1.210157531400012e-6,0.0020243411301145878,0.0016728021650095188,0.0026195176577776882,0.0650417718448427,0.010887049808352357,5.3818506837262676e-5,0.0020314781512603404,3.816350358615897e-8,7.0330167301728385e-6,0.01516399959426351,0.00019234414871764242,0.0002122174355657336,0.003452401334966506,4.266103893235897e-6,1982-03-29T00:00:00.0
0.0013326449544115012,0.00048773689808844346,0.0035461217616756025,0.01222707801582416,0.0001963315178597551,0.017472834228203133,7.167546913917638e-5,0.023903646974300145,0.003847851360518956,0.000369294538001325,0.001584348873647151,0.016076073904276802,0.005769124248957808,0.019964663858784915,0.014450508499538847,0.0009427871547481692,0.0002609029525552928,0.0007013659220134214,0.00017251820928637795,1982-03-29T12:00:00.0
0.04036024248764783,0.004394630466997633,0.0010411662114148828,0.00031777586606105844,5.327204654396977e-6,0.0007090729241873588,0.005594528016782874,0.007290674524474834,0.002788233112519959,0.13636773516047404,0.0209843471998351,0.004060367955025293,0.0010858957637674867,NaN,0.00010169624374942518,0.0014686725521336958,0.001505986730908598,0.004328577504356664,0.002477306140159202,1982-03-30T00:00:00.0
0.03669412296754082,0.001868590732959225,2.2939598045383816e-6,0.0033679520214135207,0.0806706686781567,0.14902795594731533,1.7265133071889008e-7,0.009573790033051472,0.0033300207121184384,0.009226950494172815,0.015392083645333838,0.0010746493941119705,0.0048731093609310615,0.009415747023354838,0.003779743276403134,0.009006454657111876,0.27512045755512093,0.005808542604294023,0.0005529102651546751,1982-03-30T12:00:00.0
0.007934162331387367,0.013539053279711827,0.007583640692127276,0.07863398668089028,7.582642459839967e-5,0.16741054082333479,0.0007656911151303883,0.0011196457389613251,2.964212556592385e-5,0.0011212263198539221,0.00010397143025407801,0.08211300673202225,0.001424042867215075,0.026495846562027733,0.0004125799433638043,0.003810455235314679,4.489168274260411e-6,0.003941530806048801,3.331456759145578e-5,1982-03-31T00:00:00.0
0.005477358138134287,0.0013867801167334367,0.0023557646729053276,0.000886985428815342,0.026305000567709458,0.0007353268770578642,9.276498732574858e-5,2.5326072794483815e-6,4.78533581404505e-5,0.04612002811246023,0.00011276364657469352,0.006738083552221853,0.005020062553038335,0.00020588423598864292,0.09062450448579747,0.003286191895286231,0.009487110411039251,7.532708723473615e-7,0.03552256280700074,1982-03-31T12:00:00.0
1.2233513880283649e-5,0.0045793659684932745,0.0005641885671005042,0.005469132384718674,0.006137488594546021,0.009777326465625203,0.05228866017696832,0.005618787014159146,0.027953059474672644,0.00521736943221409,0.010199096751881822,0.011774816356434006,0.007063515603789141,0.0012716921095750333,0.000544733244928162,0.024456192402481574,0.005529730725111357,0.052082561098734624,0.004763811682163747,1982-04-01T00:00:00.0
0.049216296357706524,0.0006544517874381552,0.0016625812428619846,0.0038108784649803656,0.049206655240718856,2.9148090049252536e-7,0.010243382003095396,0.019497232107674838,0.0013013799063296997,0.004949099855609406,0.15458484491458077,0.0008111887210293824,0.019678306930552912,0.009804878546211737,0.009085337746348166,0.00041357747936736323,0.005460062161736346,0.0005221719251364646,0.002749905590889907,1982-04-01T12:00:00.0
0.022084062998956454,0.008917577811986306,0.013945231021959527,0.0005712321622705653,0.0012388490482703337,0.0005237671406756892,0.0011696722094159506,0.007520570381750588,0.0004833745692813481,0.0013592986690903718,0.015011219876309061,0.0025319223222945403,0.004312669138051969,0.08194627743549088,0.00017061587936664153,0.009799355677979144,0.0021250150394690665,NaN,4.665339948627221e-5,1982-04-02T00:00:00.0
0.0052001303734031555,0.00012697918263283162,0.0019665539853520844,0.0013591402283255262,0.0005620350031209314,NaN,0.0024455008035624407,0.001944238870331732,4.990942535194187e-7,0.0005923913578100467,0.01473042842207148,0.0007317484997174077,0.025616816460679617,0.18700738680627352,0.008749672170967301,0.002343966237811562,0.004514449649474031,3.367095666501045e-5,0.001920656408916826,1982-04-02T12:00:00.0
0.02247217384534487,0.0010102548232773954,0.015792165361848246,0.0014326294093097707,0.0002348107049904145,0.0034568553725969338,0.004665573023803,0.00045286063951026253,0.0027936405500482895,0.0021195445043736805,0.005220140377261855,0.001999982353674602,0.06165059229778448,0.07011873428323401,0.0001973707240210582,1.4577431567868855e-5,0.05658427938089753,1.4775273609541316e-6,1.7068423118650637e-6,1982-04-03T00:00:00.0
0.0009576581753847682,0.0001680732270445148,0.005283524562423705,7.214729284050473e-6,0.0007449703808654678,3.97559524475172e-5,0.0005435544735313368,0.0007626456856353489,0.007541625199404068,0.0019630125823407374,0.125252522861493,0.0011002362747596756,0.006703716055450328,0.01539456704981825,0.0007489265464913168,0.002082574202296846,0.0016607449610783179,0.007128387197906988,0.00012344548454159808,1982-04-03T12:00:00.0
5.163187040210674e-5,0.0022607657575515676,0.003115543517457754,0.0056632983024752,0.0004662398297339078,0.0012136423917599442,0.0024566262420886004,0.003550800916891909,0.00010850322262334393,0.020620871200423607,0.00844138824016506,0.014687530032108214,0.0012958256603491025,0.00018605021167273213,0.031493800644470014,0.012545733118988388,0.0050025121921203715,0.00015484080106951687,0.0034744661848309017,1982-04-04T00:00:00.0
0.01640367935330444,0.0010898195056010423,0.0023828708926075504,0.0062793380891299315,0.0001954408293281656,0.02299522242852898,0.0003287506344531007,0.00031793258976553523,0.002125338962101376,0.00038984416954760147,0.003372328696300898,0.00018202029694849267,0.0001213141178492569,0.00758582977317407,0.00041977960885990174,0.017922275265238742,0.0003899668110935128,0.00014834580808119086,0.003207036044719743,1982-04-04T12:00:00.0
3.1752844314229992e-6,0.02076857900132669,0.012708335690587136,0.00831543614734052,0.0003744705986736488,0.0006937755534989854,2.4466973323615694e-5,0.00012816775414177233,0.006507529253927065,0.002242395265280998,0.00022265772629569052,0.003800345511693166,0.003567893506710947,0.00011866485588291204,0.001168163190169244,0.0030632885163509997,0.006729613414315216,0.002538192238803584,0.007068956106645258,1982-04-05T00:00:00.0
3.3163388414786787e-6,0.0012322097161456137,0.00017078683576518742,0.012661121734482117,0.008202864150161207,4.757241336052735e-5,0.04156809275628819,0.0003928510044941071,0.00035128193827637007,0.0054142595173121925,0.02483621586654197,0.00607758749923951,1.3981821108774575e-5,0.015650341884366085,0.054314958787612694,0.00012793604149065983,0.000123194771048772,0.0019120159073488436,2.7327205348919375e-5,1982-04-05T12:00:00.0
0.0017257640308536038,0.0009521671194814757,0.00025068845867863484,0.0017489125766006455,0.014946315874799474,0.04163868868809309,0.01107379910179971,0.015678889531899134,0.14658784169980207,0.0311955014024662,0.008230145247628247,0.00977431503627189,0.033496137332083765,0.003933588482275366,0.0012093102476632045,0.0019925827886002802,0.0005948147285902567,0.00628121661177503,0.004099385207631162,1982-04-06T00:00:00.0
0.00023376115250742338,2.691204056398212e-5,0.03298203445812597,0.0010850635596652,0.004991962067011792,NaN,0.00012452367477262303,4.5882503277748674e-7,1.7551678862710256e-5,1.7008709657257799e-6,0.06890934365853123,0.03546862898071638,0.010595751666401514,0.04963342497889576,0.023634730679851917,0.00628442137412127,0.027896931261982217,0.02082723679448909,2.7582618660100613e-6,1982-04-06T12:00:00.0
7.054976686658056e-5,0.0034104646932122903,0.0026409739139862318,0.0017958962421044465,0.00042854982546511734,0.0003858917228574971,0.00918748875079358,0.011397268133574978,0.0024652714689210866,0.25157124604054093,0.01214160135021869,0.07334415749831374,0.0011969251124179553,0.0028153448965512924,0.0018969010822975766,0.0024429171843117696,0.002390676459730422,0.0005722465904948194,0.0003505582076379699,1982-04-07T00:00:00.0
0.0012086052077201893,0.019880673729471266,0.0457415940921187,0.0004943302674937877,0.0007423298520611269,8.261176659772997e-5,0.0004811989784836053,0.017382686004820985,0.10089669545819584,0.004188450811644224,0.0027573463549081622,0.0005405287702436325,0.00017869356195612107,0.0010766338550319478,0.0002965860982948258,0.009890756727522588,0.015321886353876685,0.027770256390190953,0.00010822839431861425,1982-04-07T12:00:00.0
0.0022124855000127557,0.00034707270900644034,0.00790503801072084,0.0002706038724842556,1.1476386135123849e-6,NaN,0.0019831224679464294,0.00882184774155907,0.02930394007317726,0.008540479922146169,0.012560146683445298,0.0030471692385309443,0.013355785602922483,0.054493471325666336,0.05624685249940785,0.0016882407044298145,0.0425193542989494,0.0006968934370041843,0.031169866071314393,1982-04-08T00:00:00.0
0.0866198255499383,0.18638077649659968,0.011447611709479003,5.113854922485866e-6,0.007706240110904972,0.0303777702447482,0.0010649259790414792,0.00021324742221403385,3.726732189915546e-5,8.81594431228334e-5,0.0024963587833397695,0.03737343296023723,0.0027414811701510673,0.0048316637814840155,0.003872050315677668,0.0007427961718914356,0.007190266609602671,0.017733524843961644,0.16567622582103766,1982-04-08T12:00:00.0
2.9899318483942785e-6,0.0006592235577092832,8.287104854465686e-5,0.019362104900044527,0.018343173656653392,0.007855937341655706,0.0005760136744584929,0.02272152883936493,0.003270571681846895,0.03139190993885531,0.00017710022948761692,0.0027403518172728447,0.00048376206860995766,0.0315784016242285,0.0005165094443221357,0.0010614666414209542,0.07472268556760686,9.142969779455917e-6,5.9584300574409225e-5,1982-04-09T00:00:00.0
0.018384407414464857,0.1299698266100987,0.004633134079031616,0.002503415550386717,3.0349200519700136e-6,4.055141815343182e-5,0.003811540369572626,0.0006807565427037202,0.0006176404042650222,0.0013519421483024928,0.0003996840730385078,0.010782934719186966,0.028576653239755518,0.02265258431873191,0.018983453229414738,0.045486743698133165,0.04808384266237574,0.0033793024340495513,0.01055812968300629,1982-04-09T12:00:00.0
0.025565414384170197,0.03292834924632277,0.036815717606137624,0.09964242210731315,0.006943655953315191,0.02773850695455066,3.553603395460508e-5,0.013733761564958168,0.005651951891960938,0.0028549148630139056,0.0005737521916588268,0.0005577740961194523,1.9211081378622793e-5,0.0028751904982446817,0.0015971447746868823,1.2872417055350546e-5,0.0010516535734599152,0.0011076433340251454,7.091495447686774e-6,1982-04-10T00:00:00.0
0.008007673180534055,0.029762651178557194,0.0016811772088628587,0.0030067430003639603,0.0005305647738403312,4.510651904510493e-5,0.4065195825035387,0.00024283108105731613,0.0349305227238123,0.0008732044051877326,3.472822074405639e-5,0.0011467658354311627,0.004826645480857474,3.761622347437353e-5,0.0005072440575241809,0.24169550047565314,0.0013779910371882146,0.0010287205135272631,7.468851189328115e-5,1982-04-10T12:00:00.0
0.0003685406428769212,0.0009972203221457721,5.568302569743419e-5,0.07729644585964153,0.018787292291629995,0.000903599087380625,0.01779674507329296,0.06849883295682567,0.012673481892449942,0.006025612856031151,0.06009439837192236,0.007764772316577698,0.011347230845105983,0.00013603003373386855,0.00026293096685632225,0.014100623011192187,0.3059017799003842,1.6502311142847078e-5,0.0011982859807094968,1982-04-11T00:00:00.0
0.000526905694181699,0.01308703634654102,0.0018757727796079981,0.0012541990664410297,0.004255006196713989,0.008924163963230168,0.002251654338647965,0.00045225594894806275,6.964491577711033e-5,0.00012623235659051704,9.506948755451388e-6,0.006134152033070586,0.0031079196760382733,0.012069746409574504,0.019393890451397125,0.13431866339134838,2.3944265033716565e-6,0.002541501267885774,0.005307852567007274,1982-04-11T12:00:00.0
0.0027123581958859587,0.008839684770164313,0.0004012704968125262,0.0010930542406740083,0.00329533181808436,0.05420296661476814,0.011057956269724747,0.0013079226461360205,0.013931181170972954,0.0001293717701060292,0.003400291845300292,0.039980035380635916,0.01170339999915956,0.004443333974663885,0.002230005062214413,0.0006380958644112832,0.08011143551270083,0.00011848552707539262,0.003986469600579839,1982-04-12T00:00:00.0
0.02084527318364207,0.0054659560843428,0.11032630738042251,4.9036075159918334e-6,0.00021468579764601008,0.0018002003828466388,0.023903626100328847,0.00018122820077292836,0.002720959862083165,0.38148309535236313,4.964719093930636e-5,0.005210798743626037,0.0013027724412784966,3.3747788599542283e-7,0.00781475327274526,0.01694685212658137,0.005697544914742957,0.0084443660532472,0.0008933270051887739,1982-04-12T12:00:00.0
0.0009273545489040108,2.3862005835821024e-6,0.003491775059982698,0.007330850870340172,0.00017794371141672546,0.13003070076351556,0.004181604084359093,0.008998458384901318,0.005872552999691002,0.003708566209041939,0.08523757610423353,0.0009445553668268997,0.23414169242872582,0.05189780911967641,0.014313537994453125,0.013464197122582903,0.010787346138044896,0.0016741077906492817,0.0014439469296329782,1982-04-13T00:00:00.0
9.16838147032317e-5,0.002100795414395257,0.018764416016896313,0.0022936406121139234,0.007587073041554158,0.010875424447228083,0.0021353245325980807,0.006658414397206699,0.024020637265513456,0.010755306539753328,0.00906310290596184,0.024985767631777914,0.006229014511508427,1.3041249961113831e-6,1.1517669410264367e-6,0.015288146479904102,0.029038074891121375,0.14284419191981934,0.010630214094172684,1982-04-13T12:00:00.0
0.16528871554649535,0.06560405048321014,0.0055802112366254665,0.002953091762788713,0.0036126078076691836,5.002807459919076e-6,0.02335594568421585,0.0017336721082233683,0.001377019579232301,0.00017514807151145463,0.0015952483749099376,0.030485661671366054,1.7450064908756515e-5,0.01223001031580248,8.277823713831567e-5,0.0016066148242389246,0.0026448568706104497,0.05075120123063664,0.08135535473818713,1982-04-14T00:00:00.0
0.011916433646060348,0.0028870062262568038,1.4911804062258058e-5,0.001075002350142812,0.002475875300981478,0.4011622482183385,0.0011401521556742668,0.00133689967398963,0.0022167194499075975,0.00010042561394465385,0.002780418631161523,0.009258605692469647,0.006448776708583085,0.017617964005198855,0.023501065105983644,0.0017090196109547096,0.003981108505730876,0.004139495978619497,0.006442407920605201,1982-04-14T12:00:00.0
1.2678491861465791e-6,0.00041564045241897213,0.006572918540915324,0.009743541142130593,0.011403057315435106,0.0036669956832258207,0.0042305409233894834,0.00019503054917288263,0.00035312765118282176,0.004267342759651927,0.1096610668996016,0.008692877737526092,8.007296243354334e-5,0.00028696971616547077,0.00611883464150519,0.022039239117751127,0.0004429085966349927,0.0013786760597528718,0.5273317182337001,1982-04-15T00:00:00.0
8.051653084900882e-5,0.0031420966734160916,0.011611402119778616,0.0012270259073759449,0.0529246953941438,0.010914054380456357,0.1078109660195641,0.008964479692498846,0.004092905485096524,0.07742038293012064,0.03057708953673138,0.02125344061865792,0.08736329531581377,0.00022112630951951804,0.007374370236562728,0.003634755379870113,1.5079213808213513e-7,0.009368532373593075,0.0029231287751128507,1982-04-15T12:00:00.0
0.016746532337194295,0.01337281646598407,0.004195252380181899,0.011932410599633158,0.0003048942855449457,0.00207455585510888,0.08485459583406744,0.1286746534721927,0.007114334527359152,0.025374528650779736,0.0003955808094028224,3.7211307293881166,2.8355671019539564e-5,0.00028641581284826877,0.0007339965048367279,0.05407796910252218,0.00012691460401540084,0.004890262041169025,0.0005413247732629428,1982-04-16T00:00:00.0
0.08832671423739274,0.0008349999886749753,2.032196039184483e-5,0.0016701446046470207,0.056738907757652994,0.014207340477817302,0.07115338175288731,0.014778358967790995,0.11812159032566519,0.0002592477234068636,0.48162534350670994,0.018895277698779932,0.0023631821496014516,0.0004589143150009721,0.2353925179782735,0.004846866598727214,0.001229479306531709,0.010563234423585588,0.00018756292804289978,1982-04-16T12:00:00.0
0.0009258992978831865,0.40577758548829973,0.013730278823915766,6.156072787636305e-5,0.0009020652178937863,0.0010121644921353267,0.03209832755255703,0.0002454322134784206,0.000728538547343993,0.011884812342545775,9.339280718834719e-7,0.02863572735568875,0.020456148237349005,0.03565544964257757,0.0035309453186615275,0.0013043245418081246,0.0035399556715309216,0.0015981138028705398,0.012992562775765895,1982-04-17T00:00:00.0
7.448172118016538e-7,9.581035603780096e-5,0.005967534803087453,1.455186749005457e-6,0.013833199679612248,0.005330049714675759,0.001643511919298659,0.011231294891258287,0.012488866253456049,0.004851515172772609,0.011372050075299716,0.002898464595153419,0.037655343088945324,6.5468885403116635e-6,0.03814185740141871,0.00035718328807136295,0.4929467654987256,0.0011282420193922161,0.0005932672382005559,1982-04-17T12:00:00.0
0.00021712728232639413,6.972932174315559e-5,5.1449419395288654e-5,2.6678989904901024e-6,4.252953166536958e-6,0.002869473443966173,9.533885592360645e-5,1.1223119639436867e-5,0.00012284768723082234,7.121265381946351e-6,0.0004832660462333912,0.00014770270698329988,0.0005824317522941845,5.716528421237294e-5,0.002186095080045768,0.0009766730557481508,0.09459096436071118,0.0019673902428746356,0.3807313748589415,1982-04-18T00:00:00.0
2.0348854869147175e-6,8.857512663212289e-6,7.920494164713354e-5,0.013548131545733585,0.008376407625180451,0.015339581248679004,0.00813156391284771,0.0008482465545281493,0.0659407863128873,0.03832440019426092,0.0012194498369063234,Inf,0.0029108393122528544,0.0009577355210073199,1.7586152518868768e-5,0.05462326782615327,0.0019340264099007634,0.017765511473761163,0.0026755108197134394,1982-04-18T12:00:00.0
0.0002845279679136596,0.0016773962878297083,0.005676109149999678,0.002086877748920674,7.497810126205773e-5,0.018235074665233508,0.006039534470289649,7.247124068406043e-5,0.011743779242011962,0.003455932877315362,0.00016662689170841976,2.6520354741378366e-5,0.02366757479673662,0.010054295546760694,0.47691159832294194,0.0030095997183611266,0.0011723217594531376,0.7975971454773866,0.00827628774070258,1982-04-19T00:00:00.0
0.0005215747834116627,2.8972473425409586e-5,0.00019050025400819016,0.0031368048868288066,0.0012065033025201275,0.0012160351008317079,0.0017105797813204064,0.00013750629613262682,0.00024951158909449465,0.00028003653822898276,0.0002719670576681612,0.0007688328667240299,0.0011848850375622152,7.2005465371044845e-6,0.0034661397326716825,0.01239163602436148,0.0002892769056244739,0.049615792873203994,0.007776538583865778,1982-04-19T12:00:00.0
0.005272332940721333,0.031231995817565597,0.0016638949877336247,0.0008938060291701942,0.01282305150871157,0.010984060646648124,0.020226007296055427,0.0007536249575271587,0.0003447689800174867,1.6432369583094795e-5,0.0011707854095640512,4.965110117271433e-5,0.038860837034222426,NaN,0.00032233274736681914,0.00034569924068473146,0.0067274430374184265,0.0001637464002101642,0.0033577369936029213,1982-04-20T00:00:00.0
8.29819995140201e-6,0.0002296317252073771,0.005997805304771811,0.0015649741263985717,0.16355135986347707,0.012267099732385128,0.005754952454140938,0.00032672322280214605,0.12770560397086472,0.0029954827474110877,0.028136227672797307,0.0030593794651475764,0.00010708394619512224,0.0010704909158831915,0.0037699920785498634,0.0062910382763311495,0.0006159683967478882,0.26488105642329335,0.0013285487953829285,1982-04-20T12:00:00.0
0.0016002850839248164,0.12983019317739003,0.031110901758741337,0.0006354610257686057,0.00014533131218782267,0.5559522887675634,1.3802805314016426e-6,0.0008926077102902083,0.012680840668932221,0.007011483367877548,0.0019691750412370933,0.004212988454553816,0.0060534665802503655,0.005918722937828578,0.0015973141642149455,0.005156327285946992,7.81497652568783e-5,0.0006331295484996874,0.12679620059002944,1982-04-21T00:00:00.0
0.015835869161535503,0.040288738562661686,0.021872520928563323,0.006279730003601891,0.0301423027991505,0.0043680834635598,NaN,0.0009178145268638701,0.0003480290664426061,0.015787096480398412,0.008319800258109846,0.03967042475431603,0.01041098840586849,0.0005330065668407404,0.000900173934341663,0.010203369982006648,0.0007822097856580649,0.0003811006355082209,0.0013976719606044435,1982-04-21T12:00:00.0
0.1424466987383575,0.00029250009738870334,0.00034086408815595256,0.001904858131097957,0.012065684457855982,0.0045561699640729045,0.004441512140730093,0.0014037374862607228,0.014306810339820241,0.0013083380027090093,0.012490150086919668,0.0021222133105391577,0.006974914058821767,0.004544348610485972,0.026998307518883692,0.0053207914099029675,0.000778735529433784,7.643171301760603e-5,0.030760923604102416,1982-04-22T00:00:00.0
0.06276414240186126,0.08019976264832956,0.04301557200238018,0.01024974202164647,0.05840136776372464,0.04827453725507437,1.5125260604968538,0.20725244781262753,0.008475796511644908,0.00017181325583681944,0.02512142279900122,0.04084136916820001,0.015083002775513528,0.0005080963180963149,0.05748309503393859,0.0038591596289384595,0.08692280034993323,0.07931568163098755,0.014457080392821578,1982-04-22T12:00:00.0
0.0011058831194338025,0.005877918565660524,0.026261735078770408,0.0001619249415579796,2.48630136501817e-5,0.016561167904054208,1.2583188672083952e-5,0.00025501402400459374,0.0007087763359930064,0.004274802092764463,0.004512963665397056,0.06426574258868772,0.0009184809918554318,4.360177489299817e-6,0.04614825040749357,0.0001269161773054039,Inf,0.012898397837107025,0.018492087344074374,1982-04-23T00:00:00.0
0.06530636115770634,4.005535398551538e-5,0.00087860144021993,0.00028117730426291155,4.9825422685102324e-8,0.0002294330175364303,0.009942145601448378,0.005139034045935722,0.004473047132387337,0.0019865572738800496,0.0016168367929087686,5.5771059046731777e-5,0.0010270859470980192,0.0004769169279827588,3.3316170892992334e-5,0.01282973253647297,0.04301402530624457,0.10989842944351846,6.517512414243932e-7,1982-04-23T12:00:00.0
0.0008845735474213973,0.0054098913712016874,0.0023338208094523098,0.025210081724886733,0.00025050954322170796,0.0023122711161326945,5.2959495780498814e-5,7.206000426585293e-5,0.0004306728018693987,0.02128906643403206,0.01651586594678485,0.0019551615812854126,0.008072656291048166,0.0009724796490756211,0.0004369349876582767,2.7123093092528624e-5,NaN,0.013426005701179456,0.015173294602983552,1982-04-24T00:00:00.0
0.0016366745135616074,0.0005581870347645803,0.00039767004442134863,2.4497231317759326e-5,0.0007376755582270654,0.0030451063115587,0.00987301910922297,0.007749317922346278,0.0016846169435508827,0.0003630819443996226,0.00437342766037461,0.005008790127416673,0.024775017137244833,0.006296267140641597,0.00413048262757667,0.005473400456236943,0.005631762105650149,0.0034411797507356784,0.01637187286593392,1982-04-24T12:00:00.0
0.0007376116150301532,0.0023126199040146406,0.00027700021266978164,0.0034180059642857454,0.0008836384478728164,0.0674917205462645,0.0004445614680463241,0.0026649251310662354,0.11627249929228066,4.2890395417901565e-6,0.0020374493264984396,0.00014427439058080214,0.014564819604462266,0.0002290548910690939,0.005387682216987734,0.006160254782011077,0.02530625671536856,0.003083245490151272,0.00410357220888207,1982-04-25T00:00:00.0
5.436538662763483e-6,0.00013800181717011595,0.005987319404746154,0.00023450455591029177,0.011050966602746426,0.0013935453605759688,0.005112448115705508,0.005934203595705789,0.004543280665745941,0.0012116295466119142,NaN,0.04126312744319261,0.009588682110811902,0.0014688277515067301,0.04411006645390777,0.002060151090531638,0.0027397083483075885,4.0995360769743067e-7,0.0019904745706826542,1982-04-25T12:00:00.0
